time,'10.0.0.0/8'::cidr,f,22007,invalid input syntax for type time: "10.0.0.0/8"
time,'12:34:56+05'::timetz,t,,
time,'12:34:56'::text,t,,
time,'12:34:56'::time,t,,
time,'123'::text,f,22007,invalid input syntax for type time: "123"
time,'{1,2}'::text,f,22007,invalid input syntax for type time: "{1,2}"
time,'192.168.0.1'::inet,f,22007,invalid input syntax for type time: "192.168.0.1"
time,'192.168.0.1'::text,f,22007,invalid input syntax for type time: "192.168.0.1"
time,'1 day'::interval,t,,
time,'1 day'::text,f,22007,invalid input syntax for type time: "1 day"
time,1::integer,f,22007,invalid input syntax for type time: "1"
time,'1'::json,f,22007,invalid input syntax for type time: "1"
time,'1'::jsonb,f,22007,invalid input syntax for type time: "1"
time,'1 year 2 mons'::interval,t,,
time,'2026-01-01 12:34:56+00'::timestamptz,t,,
time,'2026-01-01 12:34:56'::timestamp,t,,
time,'2026-01-01'::date,f,22007,invalid input syntax for type time: "2026-01-01"
time,20260101::integer,f,22007,invalid input syntax for type time: "20260101"
time,'"2026-01-01"'::jsonb,f,22007,invalid input syntax for type time: ""2026-01-01""
time,'2026-01-01'::text,f,22007,invalid input syntax for type time: "2026-01-01"
time,2.5::real,f,22007,invalid input syntax for type time: "2.5"
time,42.5::numeric,f,22007,invalid input syntax for type time: "42.5"
time,9223372036854775807::bigint,f,22007,invalid input syntax for type time: "9223372036854775807"
time,'{"a":1}'::jsonb,f,22007,invalid input syntax for type time: "{"a": 1}"
time,'{"a":1}'::text,f,22007,invalid input syntax for type time: "{"a":1}"
time,'"abc"'::jsonb,f,22007,invalid input syntax for type time: ""abc""
time,'abc'::text,f,22007,invalid input syntax for type time: "abc"
time,'ab'::varchar(10),f,22007,invalid input syntax for type time: "ab"
time,array[1,2],f,22007,invalid input syntax for type time: "{1,2}"
time,array['a','b'],f,22007,invalid input syntax for type time: "{a,b}"
time,false,f,22007,invalid input syntax for type time: "f"
time,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22023,time zone "ffffffff-ffff-ffff-ffff-ffffffffffff" not recognized
time,'{}'::integer[],f,22007,invalid input syntax for type time: "{}"
time,true,f,22007,invalid input syntax for type time: "t"
time,'true'::jsonb,f,22007,invalid input syntax for type time: "true"
time,'t'::text,f,22007,invalid input syntax for type time: "t"
time,'\x31'::bytea,f,22007,invalid input syntax for type time: "\x31"
time,'\xdeadbeef'::bytea,f,22007,invalid input syntax for type time: "\xdeadbeef"
timestamp,'00000000-0000-0000-0000-000000000000'::text,f,22007,invalid input syntax for type timestamp: "00000000-0000-0000-0000-000000000000"
timestamp,'00000000-0000-0000-0000-000000000000'::uuid,f,22007,invalid input syntax for type timestamp: "00000000-0000-0000-0000-000000000000"
timestamp,'00:00:01'::interval,f,22007,invalid input syntax for type timestamp: "00:00:01"
timestamp,'08:00:2b:01:02:03'::macaddr,f,22007,invalid input syntax for type timestamp: "08:00:2b:01:02:03"
timestamp,0::integer,f,22008,date/time field value out of range: "0"
timestamp,'10.0.0.0/8'::cidr,f,22007,invalid input syntax for type timestamp: "10.0.0.0/8"
timestamp,'12:34:56+05'::timetz,f,22007,invalid input syntax for type timestamp: "12:34:56+05"
timestamp,'12:34:56'::text,f,22007,invalid input syntax for type timestamp: "12:34:56"
timestamp,'12:34:56'::time,f,22007,invalid input syntax for type timestamp: "12:34:56"
timestamp,'123'::text,f,22007,invalid input syntax for type timestamp: "123"
timestamp,'{1,2}'::text,f,22007,invalid input syntax for type timestamp: "{1,2}"
timestamp,'192.168.0.1'::inet,f,22007,invalid input syntax for type timestamp: "192.168.0.1"
timestamp,'192.168.0.1'::text,f,22007,invalid input syntax for type timestamp: "192.168.0.1"
timestamp,'1 day'::interval,f,22007,invalid input syntax for type timestamp: "1 day"
timestamp,'1 day'::text,f,22007,invalid input syntax for type timestamp: "1 day"
timestamp,1::integer,f,22007,invalid input syntax for type timestamp: "1"
timestamp,'1'::json,f,22007,invalid input syntax for type timestamp: "1"
timestamp,'1'::jsonb,f,22007,invalid input syntax for type timestamp: "1"
timestamp,'1 year 2 mons'::interval,f,22007,invalid input syntax for type timestamp: "1 year 2 mons"
timestamp,'2026-01-01 12:34:56+00'::timestamptz,t,,
timestamp,'2026-01-01 12:34:56'::timestamp,t,,
timestamp,'2026-01-01'::date,t,,
timestamp,20260101::integer,t,,
timestamp,'"2026-01-01"'::jsonb,t,,
timestamp,'2026-01-01'::text,t,,
timestamp,2.5::real,f,22007,invalid input syntax for type timestamp: "2.5"
timestamp,42.5::numeric,f,22007,invalid input syntax for type timestamp: "42.5"
timestamp,9223372036854775807::bigint,f,22008,date/time field value out of range: "9223372036854775807"
timestamp,'{"a":1}'::jsonb,f,22007,invalid input syntax for type timestamp: "{"a": 1}"
timestamp,'{"a":1}'::text,f,22007,invalid input syntax for type timestamp: "{"a":1}"
timestamp,'"abc"'::jsonb,f,22007,invalid input syntax for type timestamp: ""abc""
timestamp,'abc'::text,f,22007,invalid input syntax for type timestamp: "abc"
timestamp,'ab'::varchar(10),f,22007,invalid input syntax for type timestamp: "ab"
timestamp,array[1,2],f,22007,invalid input syntax for type timestamp: "{1,2}"
timestamp,array['a','b'],f,22007,invalid input syntax for type timestamp: "{a,b}"
timestamp,false,f,22007,invalid input syntax for type timestamp: "f"
timestamp,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22007,invalid input syntax for type timestamp: "ffffffff-ffff-ffff-ffff-ffffffffffff"
timestamp,'{}'::integer[],f,22007,invalid input syntax for type timestamp: "{}"
timestamp,true,f,22007,invalid input syntax for type timestamp: "t"
timestamp,'true'::jsonb,f,22007,invalid input syntax for type timestamp: "true"
timestamp,'t'::text,f,22007,invalid input syntax for type timestamp: "t"
timestamp,'\x31'::bytea,f,22007,invalid input syntax for type timestamp: "\x31"
timestamp,'\xdeadbeef'::bytea,f,22007,invalid input syntax for type timestamp: "\xdeadbeef"
timestamptz,'00000000-0000-0000-0000-000000000000'::text,f,22007,invalid input syntax for type timestamp with time zone: "00000000-0000-0000-0000-000000000000"
timestamptz,'00000000-0000-0000-0000-000000000000'::uuid,f,22007,invalid input syntax for type timestamp with time zone: "00000000-0000-0000-0000-000000000000"
timestamptz,'00:00:01'::interval,f,22007,invalid input syntax for type timestamp with time zone: "00:00:01"
timestamptz,'08:00:2b:01:02:03'::macaddr,f,22007,invalid input syntax for type timestamp with time zone: "08:00:2b:01:02:03"
timestamptz,0::integer,f,22008,date/time field value out of range: "0"
timestamptz,'10.0.0.0/8'::cidr,f,22007,invalid input syntax for type timestamp with time zone: "10.0.0.0/8"
timestamptz,'12:34:56+05'::timetz,f,22007,invalid input syntax for type timestamp with time zone: "12:34:56+05"
timestamptz,'12:34:56'::text,f,22007,invalid input syntax for type timestamp with time zone: "12:34:56"
timestamptz,'12:34:56'::time,f,22007,invalid input syntax for type timestamp with time zone: "12:34:56"
timestamptz,'123'::text,f,22007,invalid input syntax for type timestamp with time zone: "123"
timestamptz,'{1,2}'::text,f,22007,invalid input syntax for type timestamp with time zone: "{1,2}"
timestamptz,'192.168.0.1'::inet,f,22007,invalid input syntax for type timestamp with time zone: "192.168.0.1"
timestamptz,'192.168.0.1'::text,f,22007,invalid input syntax for type timestamp with time zone: "192.168.0.1"
timestamptz,'1 day'::interval,f,22007,invalid input syntax for type timestamp with time zone: "1 day"
timestamptz,'1 day'::text,f,22007,invalid input syntax for type timestamp with time zone: "1 day"
timestamptz,1::integer,f,22007,invalid input syntax for type timestamp with time zone: "1"
timestamptz,'1'::json,f,22007,invalid input syntax for type timestamp with time zone: "1"
timestamptz,'1'::jsonb,f,22007,invalid input syntax for type timestamp with time zone: "1"
timestamptz,'1 year 2 mons'::interval,f,22007,invalid input syntax for type timestamp with time zone: "1 year 2 mons"
timestamptz,'2026-01-01 12:34:56+00'::timestamptz,t,,
timestamptz,'2026-01-01 12:34:56'::timestamp,t,,
timestamptz,'2026-01-01'::date,t,,
timestamptz,20260101::integer,t,,
timestamptz,'"2026-01-01"'::jsonb,t,,
timestamptz,'2026-01-01'::text,t,,
timestamptz,2.5::real,f,22007,invalid input syntax for type timestamp with time zone: "2.5"
timestamptz,42.5::numeric,f,22007,invalid input syntax for type timestamp with time zone: "42.5"
timestamptz,9223372036854775807::bigint,f,22008,date/time field value out of range: "9223372036854775807"
timestamptz,'{"a":1}'::jsonb,f,22007,invalid input syntax for type timestamp with time zone: "{"a": 1}"
timestamptz,'{"a":1}'::text,f,22007,invalid input syntax for type timestamp with time zone: "{"a":1}"
timestamptz,'"abc"'::jsonb,f,22007,invalid input syntax for type timestamp with time zone: ""abc""
timestamptz,'abc'::text,f,22007,invalid input syntax for type timestamp with time zone: "abc"
timestamptz,'ab'::varchar(10),f,22007,invalid input syntax for type timestamp with time zone: "ab"
timestamptz,array[1,2],f,22007,invalid input syntax for type timestamp with time zone: "{1,2}"
timestamptz,array['a','b'],f,22007,invalid input syntax for type timestamp with time zone: "{a,b}"
timestamptz,false,f,22007,invalid input syntax for type timestamp with time zone: "f"
timestamptz,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22007,invalid input syntax for type timestamp with time zone: "ffffffff-ffff-ffff-ffff-ffffffffffff"
timestamptz,'{}'::integer[],f,22007,invalid input syntax for type timestamp with time zone: "{}"
timestamptz,true,f,22007,invalid input syntax for type timestamp with time zone: "t"
timestamptz,'true'::jsonb,f,22007,invalid input syntax for type timestamp with time zone: "true"
timestamptz,'t'::text,f,22007,invalid input syntax for type timestamp with time zone: "t"
timestamptz,'\x31'::bytea,f,22007,invalid input syntax for type timestamp with time zone: "\x31"
timestamptz,'\xdeadbeef'::bytea,f,22007,invalid input syntax for type timestamp with time zone: "\xdeadbeef"
timetz,'00000000-0000-0000-0000-000000000000'::text,f,22007,invalid input syntax for type time with time zone: "00000000-0000-0000-0000-000000000000"
timetz,'00000000-0000-0000-0000-000000000000'::uuid,f,22007,invalid input syntax for type time with time zone: "00000000-0000-0000-0000-000000000000"
timetz,'00:00:01'::interval,t,,
timetz,'08:00:2b:01:02:03'::macaddr,f,22007,invalid input syntax for type time with time zone: "08:00:2b:01:02:03"
timetz,0::integer,f,22007,invalid input syntax for type time with time zone: "0"
timetz,'10.0.0.0/8'::cidr,f,22007,invalid input syntax for type time with time zone: "10.0.0.0/8"
timetz,'12:34:56+05'::timetz,t,,
timetz,'12:34:56'::text,t,,
timetz,'12:34:56'::time,t,,
timetz,'123'::text,f,22007,invalid input syntax for type time with time zone: "123"
timetz,'{1,2}'::text,f,22007,invalid input syntax for type time with time zone: "{1,2}"
timetz,'192.168.0.1'::inet,f,22007,invalid input syntax for type time with time zone: "192.168.0.1"
timetz,'192.168.0.1'::text,f,22007,invalid input syntax for type time with time zone: "192.168.0.1"
timetz,'1 day'::interval,f,22007,invalid input syntax for type time with time zone: "1 day"
timetz,'1 day'::text,f,22007,invalid input syntax for type time with time zone: "1 day"
timetz,1::integer,f,22007,invalid input syntax for type time with time zone: "1"
timetz,'1'::json,f,22007,invalid input syntax for type time with time zone: "1"
timetz,'1'::jsonb,f,22007,invalid input syntax for type time with time zone: "1"
timetz,'1 year 2 mons'::interval,f,22007,invalid input syntax for type time with time zone: "1 year 2 mons"
timetz,'2026-01-01 12:34:56+00'::timestamptz,t,,
timetz,'2026-01-01 12:34:56'::timestamp,t,,
timetz,'2026-01-01'::date,f,22007,invalid input syntax for type time with time zone: "2026-01-01"
timetz,20260101::integer,f,22007,invalid input syntax for type time with time zone: "20260101"
timetz,'"2026-01-01"'::jsonb,f,22007,invalid input syntax for type time with time zone: ""2026-01-01""
timetz,'2026-01-01'::text,f,22007,invalid input syntax for type time with time zone: "2026-01-01"
timetz,2.5::real,f,22007,invalid input syntax for type time with time zone: "2.5"
timetz,42.5::numeric,f,22007,invalid input syntax for type time with time zone: "42.5"
timetz,9223372036854775807::bigint,f,22007,invalid input syntax for type time with time zone: "9223372036854775807"
timetz,'{"a":1}'::jsonb,f,22007,invalid input syntax for type time with time zone: "{"a": 1}"
timetz,'{"a":1}'::text,f,22007,invalid input syntax for type time with time zone: "{"a":1}"
timetz,'"abc"'::jsonb,f,22007,invalid input syntax for type time with time zone: ""abc""
timetz,'abc'::text,f,22007,invalid input syntax for type time with time zone: "abc"
timetz,'ab'::varchar(10),f,22007,invalid input syntax for type time with time zone: "ab"
timetz,array[1,2],f,22007,invalid input syntax for type time with time zone: "{1,2}"
timetz,array['a','b'],f,22007,invalid input syntax for type time with time zone: "{a,b}"
timetz,false,f,22007,invalid input syntax for type time with time zone: "f"
timetz,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,f,22023,time zone "ffffffff-ffff-ffff-ffff-ffffffffffff" not recognized
timetz,'{}'::integer[],f,22007,invalid input syntax for type time with time zone: "{}"
timetz,true,f,22007,invalid input syntax for type time with time zone: "t"
timetz,'true'::jsonb,f,22007,invalid input syntax for type time with time zone: "true"
timetz,'t'::text,f,22007,invalid input syntax for type time with time zone: "t"
timetz,'\x31'::bytea,f,22007,invalid input syntax for type time with time zone: "\x31"
timetz,'\xdeadbeef'::bytea,f,22007,invalid input syntax for type time with time zone: "\xdeadbeef"
uuid,'"00000000-0000-0000-0000-000000000000"'::jsonb,f,22P02,invalid input syntax for type uuid: ""00000000-0000-0000-0000-000000000000""
uuid,'00000000-0000-0000-0000-000000000000'::text,t,,
uuid,'00000000-0000-0000-0000-000000000000'::uuid,t,,
uuid,'00:00:01'::interval,f,22P02,invalid input syntax for type uuid: "00:00:01"
uuid,'08:00:2b:01:02:03'::macaddr,f,22P02,invalid input syntax for type uuid: "08:00:2b:01:02:03"
uuid,0::integer,f,22P02,invalid input syntax for type uuid: "0"
uuid,'10.0.0.0/8'::cidr,f,22P02,invalid input syntax for type uuid: "10.0.0.0/8"
uuid,'12:34:56+05'::timetz,f,22P02,invalid input syntax for type uuid: "12:34:56+05"
uuid,'12:34:56'::text,f,22P02,invalid input syntax for type uuid: "12:34:56"
uuid,'12:34:56'::time,f,22P02,invalid input syntax for type uuid: "12:34:56"
uuid,'123'::text,f,22P02,invalid input syntax for type uuid: "123"
uuid,'{1,2}'::text,f,22P02,invalid input syntax for type uuid: "{1,2}"
uuid,'192.168.0.1'::inet,f,22P02,invalid input syntax for type uuid: "192.168.0.1"
uuid,'192.168.0.1'::text,f,22P02,invalid input syntax for type uuid: "192.168.0.1"
uuid,'1 day'::interval,f,22P02,invalid input syntax for type uuid: "1 day"
uuid,'1 day'::text,f,22P02,invalid input syntax for type uuid: "1 day"
uuid,1::integer,f,22P02,invalid input syntax for type uuid: "1"
uuid,'1'::json,f,22P02,invalid input syntax for type uuid: "1"
uuid,'1'::jsonb,f,22P02,invalid input syntax for type uuid: "1"
uuid,'1 year 2 mons'::interval,f,22P02,invalid input syntax for type uuid: "1 year 2 mons"
uuid,'2026-01-01 12:34:56+00'::timestamptz,f,22P02,invalid input syntax for type uuid: "2026-01-01 12:34:56+00"
uuid,'2026-01-01 12:34:56'::timestamp,f,22P02,invalid input syntax for type uuid: "2026-01-01 12:34:56"
uuid,'2026-01-01'::date,f,22P02,invalid input syntax for type uuid: "2026-01-01"
uuid,20260101::integer,f,22P02,invalid input syntax for type uuid: "20260101"
uuid,'"2026-01-01"'::jsonb,f,22P02,invalid input syntax for type uuid: ""2026-01-01""
uuid,'2026-01-01'::text,f,22P02,invalid input syntax for type uuid: "2026-01-01"
uuid,2.5::real,f,22P02,invalid input syntax for type uuid: "2.5"
uuid,42.5::numeric,f,22P02,invalid input syntax for type uuid: "42.5"
uuid,9223372036854775807::bigint,f,22P02,invalid input syntax for type uuid: "9223372036854775807"
uuid,'{"a":1}'::jsonb,f,22P02,invalid input syntax for type uuid: "{"a": 1}"
uuid,'{"a":1}'::text,f,22P02,invalid input syntax for type uuid: "{"a":1}"
uuid,'"abc"'::jsonb,f,22P02,invalid input syntax for type uuid: ""abc""
uuid,'abc'::text,f,22P02,invalid input syntax for type uuid: "abc"
uuid,'ab'::varchar(10),f,22P02,invalid input syntax for type uuid: "ab"
uuid,array[1,2],f,22P02,invalid input syntax for type uuid: "{1,2}"
uuid,array['a','b'],f,22P02,invalid input syntax for type uuid: "{a,b}"
uuid,false,f,22P02,invalid input syntax for type uuid: "f"
uuid,'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,t,,
uuid,'{}'::integer[],f,22P02,invalid input syntax for type uuid: "{}"
uuid,to_jsonb('00000000-0000-0000-0000-000000000000'::text),f,22P02,invalid input syntax for type uuid: ""00000000-0000-0000-0000-000000000000""
uuid,true,f,22P02,invalid input syntax for type uuid: "t"
uuid,'true'::jsonb,f,22P02,invalid input syntax for type uuid: "true"
uuid,'t'::text,f,22P02,invalid input syntax for type uuid: "t"
uuid,'\x31'::bytea,f,22P02,invalid input syntax for type uuid: "\x31"
uuid,'\xdeadbeef'::bytea,f,22P02,invalid input syntax for type uuid: "\xdeadbeef"
varchar(10),'00000000-0000-0000-0000-000000000000'::text,t,,
varchar(10),'00000000-0000-0000-0000-000000000000'::uuid,t,,
varchar(10),'00:00:01'::interval,t,,
varchar(10),'08:00:2b:01:02:03'::macaddr,t,,
varchar(10),0::integer,t,,
varchar(10),'10.0.0.0/8'::cidr,t,,
varchar(10),'12:34:56+05'::timetz,t,,
varchar(10),'12:34:56'::text,t,,
varchar(10),'12:34:56'::time,t,,
varchar(10),'123'::text,t,,
varchar(10),'{1,2}'::text,t,,
varchar(10),'192.168.0.1'::inet,t,,
varchar(10),'192.168.0.1'::text,t,,
varchar(10),'1 day'::interval,t,,
varchar(10),'1 day'::text,t,,
varchar(10),1::integer,t,,
varchar(10),'1'::json,t,,
varchar(10),'1'::jsonb,t,,
varchar(10),'1 year 2 mons'::interval,t,,
varchar(10),'2026-01-01 12:34:56+00'::timestamptz,t,,
varchar(10),'2026-01-01 12:34:56'::timestamp,t,,
varchar(10),'2026-01-01'::date,t,,
varchar(10),20260101::integer,t,,
varchar(10),'"2026-01-01"'::jsonb,t,,
varchar(10),'2026-01-01'::text,t,,
varchar(10),2.5::real,t,,
varchar(10),42.5::numeric,t,,
varchar(10),9223372036854775807::bigint,t,,
varchar(10),'{"a":1}'::jsonb,t,,
varchar(10),'{"a":1}'::text,t,,
varchar(10),'"abc"'::jsonb,t,,
varchar(10),'abc'::text,t,,
varchar(10),'ab'::varchar(10),t,,
varchar(10),array[1,2],t,,
varchar(10),array['a','b'],t,,
varchar(10),false,t,,
varchar(10),'ffffffff-ffff-ffff-ffff-ffffffffffff'::uuid,t,,
varchar(10),'{}'::integer[],t,,
varchar(10),true,t,,
varchar(10),'true'::jsonb,t,,
varchar(10),'t'::text,t,,
varchar(10),'\x31'::bytea,t,,
varchar(10),'\xdeadbeef'::bytea,t,,
